id,anchor,target,context,score
2a1b8c2371d3e831,use in positioning,spatial disorientation model,G01,0.25
279abebd9abac903,use in positioning,sticky position,G01,0
b19c1899aebffb9e,use in positioning,system for use in positioning,G01,0.75
9e4826319cf0ec1a,use in positioning,usage in location,G01,0.75
0900ac703489f058,use in positioning,use and throw,G01,0
75ebf68e196c85ff,use in positioning,use cases,G01,0
bd0cf3e99c8ee47d,use in positioning,use in non positioning,G01,0.25
35af5bd4c66b2fdc,use in positioning,use of raw material,G01,0
802bfcd56d7fd815,use in positioning,use positioning,G01,1
096643e4b3b59254,use in positioning,use positioning information,G01,0.5
d500bc2d41b922cb,use in positioning,use positioning system,G01,0.5
b456fd3dbfa2f159,use in positioning,use satellite positioning system,G01,0.5
4b8dba8ad89e6ba5,use in positioning,utilize in positioning,G01,0.75
8e8f01c46c80320a,use physically unclonable functions,authentication function,H04,0.5
6e2826b97b7fc084,use physically unclonable functions,avoid cloning of the circuit,H04,0.5
7902e81b4de33a3c,use physically unclonable functions,biometrics,H04,0.25
4bc8456d097499ad,use physically unclonable functions,core network functions,H04,0.25
a35761d0025c12c2,use physically unclonable functions,cryptographic authentication,H04,0.5
2d4baae3ddeb056c,use physically unclonable functions,cyber security,H04,0.25
94157d0e20a231eb,use physically unclonable functions,differential states,H04,0.5
52e6e52e23845815,use physically unclonable functions,function of heart,H04,0
2aab75a61480c7af,use physically unclonable functions,load functions,H04,0.25
126d85465e4b3a6e,use physically unclonable functions,physical fitness,H04,0
48b2bc0664c8c36b,use physically unclonable functions,physical layer functions,H04,0.25
e052634b68750b85,use physically unclonable functions,physical one way functions,H04,0.75
930da6252b65bc71,use physically unclonable functions,physical security primitives,H04,0.5
5a6a2a8ee9a41f8e,use physically unclonable functions,physically challenged,H04,0
2334bd3af4c04334,use physically unclonable functions,physically fit,H04,0
8f567de1265ad93d,use physically unclonable functions,physically unclonable,H04,0.25
3b5cd57be0c4b50a,use physically unclonable functions,physically unclonable function,H04,0.75
cf2145622f1bd098,use physically unclonable functions,physically unclonable functions,H04,0.75
553638ceb079d328,use physically unclonable functions,puf,H04,0.75
33514c45a4c7b84f,use physically unclonable functions,puf panel,H04,0.25
93ecd5846c13f019,use physically unclonable functions,template protection systems,H04,0.5
cd5cf8799941e753,use physically unclonable functions,unclonable blood,H04,0
e87163b3137862e4,use physically unclonable functions,unclonable functions,H04,0.5
05457eb507b8c602,use physically unclonable functions,use dustbin,H04,0
f2e7d9df7b04390a,use physically unclonable functions,use unclonable functions,H04,0.75
1b7afe633ee8b8e4,use solid materials,brain cells materials,B22,0
466f9a0815ae2d18,use solid materials,electric arc furnaces,B22,0.25
f3711eb77163b35f,use solid materials,electromagnet,B22,0.25
69b6359bd9fe511d,use solid materials,high purity powder preparation device,B22,0.25
8de41413236be5b4,use solid materials,high temperature resistant powder metallurgy,B22,0.25
53ff8eb345dd06dd,use solid materials,liquid materials can be used,B22,0.25
a660c39be5e2e3e1,use solid materials,material polish,B22,0
ed966dc66ea94457,use solid materials,rough use,B22,0
baaa380568f6373b,use solid materials,solid angle of crystal,B22,0
02680ce6890a7362,use solid materials,solid angle of hemisphere,B22,0
89041f471656b657,use solid materials,solid wallpaper,B22,0
b4d479cfff439f31,use solid materials,use alloy materials,B22,0.5
46d812ceddc688eb,use solid materials,use as materials,B22,0.5
35ac7325e466becc,use solid materials,use dense materials,B22,0.75
ca967c1383ddb364,use solid materials,use liquid materials,B22,0.25
da7738fd64e11103,use solid materials,use metallic solids,B22,0.5
ab7b2b2a809cd778,use solid materials,use metals,B22,0.5
04ce003282372acb,use solid materials,use raw materials,B22,0.5
aa7a081d40c9f733,use solid materials,use rock materials,B22,0.5
d24c065931989169,use solid materials,use semiconductor materials,B22,0.5
2e2f0ea3173cebe9,use solid materials,use solid elements,B22,0.75
65a6fd9411afd8d0,use solid materials,use solid materials,B22,1
626b5937866e9f5b,use solid materials,use solid substances,B22,0.75
9b77fc4f98a357a9,use solid materials,brain shunt materials,B29,0
b30dbd07d09767b2,use solid materials,composite friction units,B29,0.25
936514d65f79f1b4,use solid materials,electric arc furnaces,B29,0.25
5c3218c1ab5a8433,use solid materials,electromagnet,B29,0.25
1847661fe4a5c6b4,use solid materials,liquid materials can be used,B29,0.25
0cc677621f04ab05,use solid materials,material polish,B29,0
41942a65b18fbf36,use solid materials,rough use,B29,0
09662a7178cbf1d0,use solid materials,shell heater,B29,0.25
15363fe4c3f59cab,use solid materials,solid materials,B29,0.5
439ebe66d14a7daf,use solid materials,solid principles,B29,0
a1e17f74d8c4c93a,use solid materials,solid wallpaper,B29,0
4cb46d33c788be17,use solid materials,tie filaments,B29,0.25
79cd6373bffc31c0,use solid materials,use alloy materials,B29,0.5
8005a91442230a1c,use solid materials,use as materials,B29,0.5
051ae215d19cbd93,use solid materials,use case diagram,B29,0
1488a9294da6e8b4,use solid materials,use metals,B29,0.5
efb9b3361e1a60e4,use solid materials,use photosensitive materials,B29,0.5
096fdc0f96cb5a73,use solid materials,use semiconductor materials,B29,0.5
4749c0521cdfc304,use solid materials,use solid elements,B29,0.75
b6f0930568951f3a,use solid materials,use solid materials,B29,1
371ddf1a370b4747,use solid materials,use solid substances,B29,0.75
7b15cb7b226f81a1,use solid materials,utilize solid materials,B29,0.75
4306ca8be30828d8,use solid materials,use photosensitive materials,G03,0.5
dbb5fa9b3cd72f9a,use solid materials,use raw materials,G03,0.5
6dc82547a24b5565,use voltage converter,ac circuit,F02,0.25
98991d704bf80e50,use voltage converter,converter circuit,F02,0.5
24b732a6ecaf3695,use voltage converter,converter currency,F02,0
f05e6a41dfede17e,use voltage converter,converter output voltage,F02,0.5
7ae704dc5b4cf112,use voltage converter,converter system,F02,0.5
8f9756b2ef69c2d0,use voltage converter,converter unit,F02,0.25
8d07db28a1333bc4,use voltage converter,converter voltage,F02,0.5
77494e7f86bf7381,use voltage converter,dc circuit,F02,0.25
5167eaa0dafbedca,use voltage converter,geared belt drive,F02,0.25
a371b533c42364b5,use voltage converter,image converter,F02,0
103a06a2818c25f9,use voltage converter,make use of voltage converter,F02,0.75
7f4c7f4949b41f44,use voltage converter,multi cylinder in line reciprocating piston,F02,0.25
6c337bb6bdd375f8,use voltage converter,power converter,F02,0.5
65bad31720aa46af,use voltage converter,race circuit,F02,0
6a2263da9ac57a0d,use voltage converter,transistor ignition,F02,0.25
5b5f144c09e0eaa9,use voltage converter,use blood glucose monitor,F02,0
f38ee026aab641aa,use voltage converter,use blood vessels,F02,0
e33e067d647ace31,use voltage converter,use voltage converter,F02,1
df371d83ce6ce536,use voltage converter,utilize voltage converter,F02,0.75
21cbaeba65bdc111,use voltage converter,video converter,F02,0
7948e878a0804dd7,use voltage converter,voltage converter,F02,0.75
510d97a540612af9,use voltage converter,voltage converter circuit,F02,0.75
fd2f2e3ca47f666b,use voltage converter,voltage current converter,F02,0.5
543be116898ec1ac,use voltage converter,voltage regulator,F02,0.75
393c58e8799a0ebb,useful metal,active,C07,0.25
f7945eaea22feb21,useful metal,active calcium,C07,0.5
e0da5a62a9c62b78,useful metal,active metal,C07,0.25
ef17d4a3bbdc6f94,useful metal,active metallic,C07,0.5
7e0b0dfe90d731f5,useful metal,addiction,C07,0
9e721e1e7ce2144a,useful metal,alkaline earth metals,C07,0.25
ee5396c0ccc71820,useful metal,conductor,C07,0.25
977a0429ca2f7dc4,useful metal,ductile material,C07,0.25
3caacae66ed0adac,useful metal,effective,C07,0
9e17cf3777d70833,useful metal,effective heavy metal,C07,0.5
f69888e88ee06500,useful metal,effective metal,C07,0.75
96bcc3f9bcb75bbb,useful metal,effective paramagnetic,C07,0.25
e97d8f4e689b0460,useful metal,effective paramagnetic metal,C07,0.25
8f0da6416497b8f5,useful metal,effective paramagnetic metallic,C07,0.25
cb17c718952682bf,useful metal,fuel cells,C07,0.25
3f438956e83aabb0,useful metal,heavy metal,C07,0.25
642a98cbc3bfbf82,useful metal,malleable material,C07,0.25
34a0f90e288109db,useful metal,mental illness,C07,0
57b35a7dd6ddc260,useful metal,metal,C07,0.25
7fe11b30494c2d23,useful metal,metal based catalyst,C07,0.5
2a01ce55d383fbff,useful metal,metal hydride,C07,0.5
75af12f6ab507e86,useful metal,metal oxides,C07,0.5
a6d0dda17643c5e5,useful metal,non metals,C07,0.25
ddf97d0f2555135c,useful metal,paramagnetic metal,C07,0.25
8dc1a38cddfdfc83,useful metal,paramagnetic metallic,C07,0.25
3ddfb6f54a6cf552,useful metal,productivity,C07,0
67e82afc978a1f93,useful metal,pt catalyzed hydrogenation,C07,0.5
80951c26a34628ca,useful metal,useful,C07,0.25
658db0a3288c27ab,useful metal,useful active metal,C07,0.5
c0cedfe933f6cb45,useful metal,useful calcium,C07,0.5
8edf6a51bbb651cf,useful metal,useful chemical element,C07,0.5
cecbdb5b4cd4dc2d,useful metal,useful instrument,C07,0
17242c14e2ef79c2,useful metal,useful iron,C07,0.5
30aaa17f4abd477e,useful metal,useful machine,C07,0
3602beb0bd4ec41c,useful metal,useful magnesium,C07,0.5
339cd98ce10b4ff3,useful metal,useful metallic,C07,0.75
0282f80ecb37a1bb,useful metal,useful paramagnetic,C07,0.25
f750bdbb00c2755f,useful metal,useful people,C07,0
eccb86842f66efbf,useful metal,useful sodium,C07,0.5
85c2994b63608e0a,useful metal,alloy articles,C22,0.25
bc6e7ed9a56e1a60,useful metal,application of a metal,C22,0.5
6b7fd61ba4d25e7d,useful metal,copper,C22,0.5
195b76f8afa2a468,useful metal,element,C22,0.25
9b99f6a539623974,useful metal,ferrous metal,C22,0.5
fbd4edebe338b8eb,useful metal,magnesium,C22,0.5
e7d5b64d39e75ea7,useful metal,magnesium metal,C22,0.5
368ac30dd01ac599,useful metal,magnesium metals,C22,0.5
625c5c554004cc97,useful metal,metal,C22,0.5
534144b2328b0ad7,useful metal,metal articles,C22,0.5
c3e04bb6c72085f6,useful metal,metal elements,C22,0.5
df27cbc3c52bf979,useful metal,metal roofing,C22,0
53a0ae2db534a4e7,useful metal,mixture of elements,C22,0.25
af83d50e393084b8,useful metal,non metal,C22,0.25
063ce1ef0ab4b3eb,useful metal,solution,C22,0.25
a8cf66f458321812,useful metal,titanium,C22,0.5
17671fa3d2705578,useful metal,usable metal,C22,0.75
8bfb091ecaedcbb2,useful metal,useful bacteria,C22,0
5d9b17a9d740f139,useful metal,useful flower,C22,0
75af66fbc1615cd6,useful metal,useful microbes,C22,0
c54dcb42553da794,useful metal,useful papers,C22,0
4cc2cf0aa179b3f1,useful metal,useful plants,C22,0
698a3768f8af929a,useful metal,utility of a metal,C22,0.5
c18b13941134b7dc,vacuum cups,use vacuum cups,B67,0.5
9c81fa5fd2b41d1f,vacuum cups,air fryer,E01,0
6b7801061e49ce33,vacuum cups,air suction,E01,0.5
cc81f723109eaf1e,vacuum cups,apertures,E01,0.5
6c9745e4397e447d,vacuum cups,apertures formed,E01,0.25
b8ab288e0997a750,vacuum cups,apertures terminating,E01,0.25
855259204e5059fb,vacuum cups,car,E01,0.25
3d6956826cc88002,vacuum cups,clamps,E01,0.25
562799aa7f0c5522,vacuum cups,cleaner,E01,0.25
733585a9588e7bf3,vacuum cups,clips,E01,0.25
f5727f170fde0b39,vacuum cups,cupboard,E01,0
e40f2bfdf19dadbe,vacuum cups,electromagnets,E01,0.25
68189c870420f7e0,vacuum cups,gripper,E01,0.25
af3c70aeae0057a8,vacuum cups,holes,E01,0.25
fb445520ab8c72f8,vacuum cups,holes formed,E01,0.25
ec6422996cd921fe,vacuum cups,holes terminating,E01,0.25
d7d2b335f8770d55,vacuum cups,magnets,E01,0.25
36b7f946702b420b,vacuum cups,non vacuum cups,E01,0.25
2371c9861c75e9f4,vacuum cups,paper cups,E01,0
f01a6851bd76bbed,vacuum cups,permanent electromagnets,E01,0.25
ae72db25f644a8aa,vacuum cups,permanent magnets,E01,0.25
7d1d66d43d884299,vacuum cups,pressure,E01,0.25
d354662557b870ad,vacuum cups,suction apertures terminating,E01,0.5
8826decd4ba28989,vacuum cups,suction cup,E01,0.5
51fda7dc8278230a,vacuum cups,suction cups,E01,0.75
0e3826ae830c3d17,vacuum cups,suction head,E01,0.5
aa34705421d068ad,vacuum cups,suction holes terminating,E01,0.5
bb05f005a01dd113,vacuum cups,tubes,E01,0.25
ce176afd39a1d4c7,vacuum cups,use area,E01,0
6175552bf87f8d4f,vacuum cups,use vacuum cups,E01,0.75
3316c36fa882155c,vacuum cups,vacuum apertures terminating,E01,0.5
f312db13df4740be,vacuum cups,vacuum cleaner,E01,0
775d5063e3f48890,vacuum cups,vacuum cup assembly,E01,0.75
7df47bd3fde711a7,vacuum cups,vacuum gripper,E01,0.75
87ea0bcebc801652,vacuum cups,vacuum holes terminating,E01,0.5
b71ef86cafed2bd8,vacuum cups,vacuum journal,E01,0
5399205fcdf5905e,vacuum cups,vacuum member,E01,0.75
d3f292055a9e5b72,vacuum cups,vacuum suction cup,E01,0.75
cf28d50906d6e562,vacuum cups,air chamber,E04,0.25
cd75d56042ca6284,vacuum cups,brushes,E04,0.25
4896588d343e6f87,vacuum cups,cleaner,E04,0.5
c1ad6addf41a2379,vacuum cups,cup,E04,0.5
5e229696542e9fda,vacuum cups,cup cake,E04,0
6a5d65b002b6a390,vacuum cups,cup ice cream,E04,0
240bd4eb5fcf5290,vacuum cups,cup preferably,E04,0.5
50f406ddd8843f32,vacuum cups,cup vector,E04,0
ba6c321a20c92ebd,vacuum cups,cups,E04,0.5
9f2d5f2c292f7f57,vacuum cups,cups preferably,E04,0.5
dcfd97fd5fd11222,vacuum cups,cylinders,E04,0.25
df0a97d64707bb5f,vacuum cups,dust remover,E04,0.5
b3e2da2993038c5c,vacuum cups,filler unit,E04,0.25
ecd314d047713544,vacuum cups,holding articles,E04,0.25
16a1dcdd12bd1481,vacuum cups,lips,E04,0
fe65d98e2edc1943,vacuum cups,lips cups,E04,0
a72c92e45d27fae7,vacuum cups,non contact type,E04,0.25
ac142d2657b327b9,vacuum cups,nozzles,E04,0.25
f60a1b7b75c0f17a,vacuum cups,pads,E04,0.25
2171240b2ef6dcd8,vacuum cups,sheet materials,E04,0.25
353e632bc7128371,vacuum cups,sport chamber,E04,0
a7c31e5b3edca853,vacuum cups,suction,E04,0.5
55c080ea800f48be,vacuum cups,suction cup,E04,0.75
90fd79af210f5120,vacuum cups,suction cups,E04,0.75
2259805d491e8434,vacuum cups,suction grippers,E04,0.5
a095d2d241012fec,vacuum cups,suction members,E04,0.75
27347af5c62cd0cb,vacuum cups,suction nozzles,E04,0.5
ddfd533db7ce7769,vacuum cups,tube light,E04,0
13e1e00f115caf7a,vacuum cups,tubes,E04,0.25
e4889e4bfd9f7653,vacuum cups,unit number,E04,0
50d5bce42d6ed21c,vacuum cups,vacuum,E04,0.5
ed06ad44c113ef9d,vacuum cups,vacuum cup,E04,1
c4e6d27d5f28476d,vacuum cups,vacuum cup preferably,E04,0.5
b0591abb22decaac,vacuum cups,vacuum cups preferably,E04,0.5
4215911f39543e93,vacuum cups,vacuum heads,E04,0.75
218932cbd53214e5,vacuum cups,vacuum nozzles,E04,0.5
3c482de0b721aca2,vacuum cups,vacuum pad,E04,0.75
cf4f04ce1efe3140,vacuum cups,vacuum pads,E04,0.5
6b38e9aa13505282,vacuum cups,vacuum plate,E04,0.5
3b4b19a53c7386e3,vacuum cups,wheels,E04,0.25
2dc70533edbf48f8,val ile,ala,C07,0.25
a76de58496edfb94,val ile,ala leu val,C07,0.25
c11d390b2df542c5,val ile,ala val,C07,0.25
86d4cb0bbf94261e,val ile,amino acid,C07,0.25
706703f3c132223e,val ile,amino acids,C07,0.25
d7d810e8aefd9e8b,val ile,amino acids chain,C07,0.5
1ebf2cec27711994,val ile,ammonia,C07,0
1734fdb464c2c4a7,val ile,dipeptide,C07,0.5
c91a92295dc0b077,val ile,dipeptides,C07,0.25
f38ccae7983de62a,val ile,gold chain,C07,0
42fcfd266b0266b0,val ile,international,C07,0
5df47119d1af3cca,val ile,isoleucine valine complex,C07,0.5
fb98fa82803d5a3e,val ile,isoleucine valine peptide chain,C07,0.5
1eeaf62dc4636f40,val ile,l val l ile,C07,0.75
d63cdaf8b477cde7,val ile,l valyl l isoleucine,C07,0.75
d942a9a23c103e93,val ile,leu ala,C07,0.25
c51b307f777a8895,val ile,leu val,C07,0.25
cf7ba14c6f3f5627,val ile,peptide,C07,0.25
6b1a0a838c0ad948,val ile,ser,C07,0.25
f1936e43ffb0aeab,val ile,silver chain,C07,0
b1ded70cddac2d17,val ile,tyr,C07,0.25
81efef68f1c5bf9d,val ile,val,C07,0.25
d4ecb697783fba9e,val ile,valve,C07,0
709d7d4654571c27,val ile,valyl isoleucine,C07,0.75
ddb02a9f651377f3,val ile,valylisoleucine,C07,0.75
d929486feb053061,val ile,vaseline,C07,0
41dbc654174ff67f,vco circuit,circuit,H03,0.25
693ad817c749610d,vco circuit,clock circuit,H03,0.25
a7b0023d219e9076,vco circuit,control circuit,H03,0.5
fd298e091fef63db,vco circuit,control means,H03,0.25
f740fadd0ae618d4,vco circuit,conventional ring oscillator,H03,0.5
d8d3ceec92010cc1,vco circuit,crystal formation,H03,0
5df9999f4464285f,vco circuit,crystal vco,H03,0.5
49a48f1eb931f895,vco circuit,digitally controlled oscillator,H03,0.5
a646558748b7f319,vco circuit,electronic oscillator,H03,0.5
82ee10cbb8eaea0e,vco circuit,frequency band,H03,0.25
42ccab98d0e845b5,vco circuit,frequency circuit,H03,0.5
1af3035ddc007a87,vco circuit,frequency clock circuit,H03,0.25
09c63c67450559e0,vco circuit,frequency modulation,H03,0.25
0bb3b9fac9e5f1ac,vco circuit,input control voltages,H03,0.25
b98d88b5ba49f71e,vco circuit,input number,H03,0
f948fa35a58fce8d,vco circuit,liquid crystal,H03,0
08f7714c3daaca66,vco circuit,loop filter,H03,0.25
051a26a1fb648435,vco circuit,means character,H03,0
f042eaaa055681a8,vco circuit,oscillation frequency,H03,0.5
01050168da300fc3,vco circuit,oscillator,H03,0.5
9864230ae1613bfe,vco circuit,oscillator circuit,H03,0.5
140bb58a926a38eb,vco circuit,oscillator generator,H03,0.5
d09dae15fde79fd6,vco circuit,pll circuit,H03,0.25
ecf5263157e84795,vco circuit,router input,H03,0
9ea59ec0f05b7554,vco circuit,sampling clock circuit,H03,0.25
f7ad75bd855fc178,vco circuit,sampling clock generator,H03,0.25
a6108bc00c8e05f8,vco circuit,sampling frequency circuit,H03,0.5
0638ec4db76f2e34,vco circuit,sampling frequency generator,H03,0.25
1bbd2b879f75a0f7,vco circuit,varactor,H03,0.25
df2353fb15011b6e,vco circuit,varactor circuit,H03,0.25
2e66f40f1c60e077,vco circuit,vc circuit,H03,0.75
5dfdf9b9028442a3,vco circuit,vc control circuit,H03,0.75
dd87ebdb458432f2,vco circuit,vc means,H03,0.5
07469b3338a96e7f,vco circuit,vco unit,H03,0.75
9f688cc5cf16c975,vco circuit,vehicle control unit,H03,0
0e8f5a867e364944,vco circuit,voltage circuit,H03,0.5
431e66973dd89a61,vco circuit,voltage control circuit,H03,0.5
b2373e28cbf86b86,vco circuit,voltage control means,H03,0.5
ae299f7ecbd9ccaf,vco circuit,voltage controlled oscillator,H03,0.75
ec6080075f9ed844,vco circuit,voltage controlled oscillator circuit,H03,0.75
05af2d7992a4adf7,vco circuit,voltage input,H03,0.25
706f939e6cce2150,vco circuit,voltage means,H03,0.25
f5234dabe13fc0b1,vegfr2,haptoglobin,A61,0.25
301157020b6616ac,vegfr2,ak kinase,C07,0.5
0a3cfc509340c230,vegfr2,erk,C07,0.25
85cfe9e1a36ae701,vegfr2,map,C07,0.5
d1ceabd75b9fb1b6,vegfr2,map kinase,C07,0.5
9ca7b4ac8b9df040,vegfr2,protein,C07,0.5
4ebd6d6642ad9d55,vegfr2,endothelial cell mitogenesis,C12,0.25
a7402285c1d7eae9,vegfr2,h2s targeting receptor protein kinase,C12,0.75
f81095935693d2a9,vegfr2,kinase insert domain receptor,C12,0.75
b1cac2539abcd43c,vegfr2,marine vessel,C12,0
5cbbe176269ea49a,vegfr2,metastasis,C12,0.25
3eb63834ff35a6ed,vegfr2,nuclear reprogramming factor,C12,0
be1bb2453aa960de,vegfr2,patient,C12,0.25
c497a812e3a624b5,vegfr2,patients,C12,0.25
40bb71eeddc80cf7,vegfr2,plant growth,C12,0
bf6038c07bd12c78,vegfr2,radio antenna,C12,0
a9562983316d3acc,vegfr2,root growth,C12,0
fd1254f358f2f33b,vegfr2,shoot growth,C12,0
003f882be80348eb,vegfr2,transmembrane protein,C12,0.5
5de7449da004ba62,vegfr2,tumorigenesis,C12,0.25
a684320bab8fb689,vegfr2,vascular endothelial growth factor,C12,0.5
